  0.497371E+00  0.000000E+00  0.685262E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.849722E+04 -0.162260E+06  0.626824E+02  0.974356E+00  0.122114E+03  0.246348E-01  0.117352E+02  0.998894E+00  0.256240E+04  0.345087E+01  0.629074E-02  0.497450E-01  0.939155E+00  0.119985E+03  0.971314E+00  0.192605E-01  0.829980E-02  0.237060E+03  0.821220E-02  0.136281E+00  0.104012E-01  0.233719E+03  0.843728E+03  0.102406E+04  0.918051E+03  0.200100E+03  0.190229E+03  0.186735E+02
  0.497206E+00  0.000000E+00  0.687347E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.141449E+05 -0.181713E+06  0.622059E+02  0.969308E+00  0.122352E+03  0.296827E-01  0.119386E+02  0.998895E+00  0.256239E+04  0.343242E+01  0.628691E-02  0.497149E-01  0.939191E+00  0.119989E+03  0.971335E+00  0.192487E-01  0.829405E-02  0.237074E+03  0.819684E-02  0.136240E+00  0.104000E-01  0.233735E+03  0.843728E+03  0.102406E+04  0.918037E+03  0.200067E+03  0.190226E+03  0.178889E+02
  0.497826E+00  0.000000E+00  0.689102E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.188464E+05 -0.181259E+06  0.616830E+02  0.964765E+00  0.122581E+03  0.342227E-01  0.111567E+02  0.998892E+00  0.256237E+04  0.342680E+01  0.630281E-02  0.498322E-01  0.939045E+00  0.119995E+03  0.971343E+00  0.192280E-01  0.831264E-02  0.237094E+03  0.817732E-02  0.136157E+00  0.104289E-01  0.233749E+03  0.843728E+03  0.102406E+04  0.918028E+03  0.200039E+03  0.190224E+03  0.171798E+02
  0.494768E+00  0.000000E+00  0.686353E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.115125E+05 -0.228206E+06  0.627241E+02  0.971953E+00  0.122196E+03  0.270474E-01  0.146048E+02  0.998906E+00  0.256245E+04  0.340856E+01  0.622547E-02  0.492578E-01  0.939756E+00  0.119977E+03  0.971357E+00  0.192905E-01  0.821927E-02  0.237043E+03  0.822624E-02  0.136422E+00  0.103018E-01  0.233727E+03  0.843728E+03  0.102406E+04  0.918044E+03  0.200082E+03  0.190227E+03  0.185239E+02
  0.490971E+00  0.000000E+00  0.690793E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.237004E+05 -0.345888E+06  0.620326E+02  0.960909E+00  0.122684E+03  0.381056E-01  0.179681E+02  0.998922E+00  0.256251E+04  0.332587E+01  0.613138E-02  0.485520E-01  0.940624E+00  0.119972E+03  0.971447E+00  0.193150E-01  0.810162E-02  0.237039E+03  0.822381E-02  0.136558E+00  0.101647E-01  0.233763E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.200012E+03  0.190221E+03  0.176708E+02
  0.486042E+00  0.000000E+00  0.695011E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.354159E+05 -0.487208E+06  0.614046E+02  0.949721E+00  0.123183E+03  0.493124E-01  0.215381E+02  0.998944E+00  0.256260E+04  0.323229E+01  0.601007E-02  0.476408E-01  0.941745E+00  0.119961E+03  0.971548E+00  0.193575E-01  0.795042E-02  0.237022E+03  0.823320E-02  0.136772E+00  0.998372E-02  0.233796E+03  0.843729E+03  0.102406E+04  0.918019E+03  0.199945E+03  0.190215E+03  0.175118E+02
  0.486649E+00  0.000000E+00  0.694158E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.330666E+05 -0.467367E+06  0.615867E+02  0.952069E+00  0.123071E+03  0.469620E-01  0.211325E+02  0.998941E+00  0.256259E+04  0.324615E+01  0.602490E-02  0.477526E-01  0.941608E+00  0.119962E+03  0.971532E+00  0.193544E-01  0.796908E-02  0.237022E+03  0.823466E-02  0.136753E+00  0.100052E-01  0.233789E+03  0.843729E+03  0.102406E+04  0.918019E+03  0.199959E+03  0.190216E+03  0.175568E+02
  0.487705E+00  0.000000E+00  0.692519E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.285561E+05 -0.431703E+06  0.619364E+02  0.956529E+00  0.122860E+03  0.424977E-01  0.204071E+02  0.998936E+00  0.256258E+04  0.327154E+01  0.605069E-02  0.479471E-01  0.941369E+00  0.119962E+03  0.971504E+00  0.193502E-01  0.800159E-02  0.237020E+03  0.823848E-02  0.136725E+00  0.100421E-01  0.233776E+03  0.843728E+03  0.102406E+04  0.918020E+03  0.199985E+03  0.190219E+03  0.176998E+02
  0.479924E+00  0.000000E+00  0.690610E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.237407E+05 -0.594174E+06  0.633454E+02  0.962440E+00  0.122472E+03  0.366179E-01  0.252395E+02  0.998970E+00  0.256275E+04  0.318761E+01  0.585954E-02  0.465158E-01  0.943134E+00  0.119928E+03  0.971584E+00  0.194739E-01  0.776670E-02  0.236930E+03  0.832089E-02  0.137265E+00  0.973754E-02  0.233761E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200016E+03  0.190220E+03  0.187041E+02
  0.487410E+00  0.000000E+00  0.691039E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.245459E+05 -0.427510E+06  0.623804E+02  0.960586E+00  0.122655E+03  0.384427E-01  0.206128E+02  0.998938E+00  0.256259E+04  0.327878E+01  0.604314E-02  0.478918E-01  0.941438E+00  0.119958E+03  0.971494E+00  0.193643E-01  0.799299E-02  0.237006E+03  0.825281E-02  0.136780E+00  0.100270E-01  0.233765E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.200008E+03  0.190220E+03  0.180094E+02
  0.492827E+00  0.000000E+00  0.691720E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.261103E+05 -0.311409E+06  0.615556E+02  0.958217E+00  0.122841E+03  0.407898E-01  0.164136E+02  0.998914E+00  0.256247E+04  0.334253E+01  0.617777E-02  0.488978E-01  0.940197E+00  0.119981E+03  0.971432E+00  0.192823E-01  0.815814E-02  0.237064E+03  0.820025E-02  0.136416E+00  0.102395E-01  0.233770E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199997E+03  0.190220E+03  0.172110E+02
  0.489297E+00  0.000000E+00  0.686858E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.130311E+05 -0.354206E+06  0.632187E+02  0.971160E+00  0.122168E+03  0.278625E-01  0.192591E+02  0.998929E+00  0.256256E+04  0.333418E+01  0.608911E-02  0.482394E-01  0.941012E+00  0.119957E+03  0.971432E+00  0.193655E-01  0.805155E-02  0.236993E+03  0.826996E-02  0.136761E+00  0.100897E-01  0.233731E+03  0.843728E+03  0.102406E+04  0.918041E+03  0.200075E+03  0.190226E+03  0.188456E+02
  0.487209E+00  0.000000E+00  0.686941E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.133155E+05 -0.401831E+06  0.634309E+02  0.971126E+00  0.122144E+03  0.279041E-01  0.207514E+02  0.998939E+00  0.256261E+04  0.330683E+01  0.603744E-02  0.478530E-01  0.941488E+00  0.119949E+03  0.971459E+00  0.193948E-01  0.798792E-02  0.236973E+03  0.828745E-02  0.136892E+00  0.100090E-01  0.233732E+03  0.843728E+03  0.102406E+04  0.918041E+03  0.200074E+03  0.190225E+03  0.189770E+02
  0.489261E+00  0.000000E+00  0.689307E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.197356E+05 -0.373172E+06  0.626233E+02  0.964992E+00  0.122463E+03  0.340293E-01  0.192857E+02  0.998930E+00  0.256256E+04  0.331526E+01  0.608865E-02  0.482338E-01  0.941017E+00  0.119962E+03  0.971455E+00  0.193495E-01  0.804982E-02  0.237011E+03  0.825057E-02  0.136704E+00  0.100945E-01  0.233751E+03  0.843728E+03  0.102406E+04  0.918029E+03  0.200036E+03  0.190223E+03  0.182068E+02
  0.479883E+00  0.000000E+00  0.694556E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.346249E+05 -0.623463E+06  0.622728E+02  0.951675E+00  0.123005E+03  0.473827E-01  0.252619E+02  0.998970E+00  0.256273E+04  0.315877E+01  0.585930E-02  0.465100E-01  0.943139E+00  0.119936E+03  0.971620E+00  0.194482E-01  0.776461E-02  0.236960E+03  0.828986E-02  0.137173E+00  0.974551E-02  0.233792E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199953E+03  0.190215E+03  0.181687E+02
  0.489903E+00  0.000000E+00  0.690553E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.231000E+05 -0.368002E+06  0.622222E+02  0.961652E+00  0.122634E+03  0.373665E-01  0.188028E+02  0.998927E+00  0.256254E+04  0.331407E+01  0.610478E-02  0.483534E-01  0.940869E+00  0.119967E+03  0.971458E+00  0.193319E-01  0.806905E-02  0.237027E+03  0.823503E-02  0.136632E+00  0.101225E-01  0.233761E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200016E+03  0.190221E+03  0.178493E+02
  0.493746E+00  0.000000E+00  0.686013E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.106105E+05 -0.248386E+06  0.629181E+02  0.972850E+00  0.122141E+03  0.261543E-01  0.155847E+02  0.998910E+00  0.256247E+04  0.339795E+01  0.619980E-02  0.490667E-01  0.939992E+00  0.119973E+03  0.971367E+00  0.193075E-01  0.818795E-02  0.237030E+03  0.823794E-02  0.136497E+00  0.102610E-01  0.233725E+03  0.843728E+03  0.102406E+04  0.918046E+03  0.200088E+03  0.190227E+03  0.187387E+02
  0.492971E+00  0.000000E+00  0.690720E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.234086E+05 -0.300797E+06  0.618176E+02  0.960915E+00  0.122709E+03  0.380915E-01  0.162864E+02  0.998913E+00  0.256247E+04  0.335195E+01  0.618121E-02  0.489243E-01  0.940165E+00  0.119979E+03  0.971421E+00  0.192869E-01  0.816285E-02  0.237058E+03  0.820694E-02  0.136431E+00  0.102426E-01  0.233762E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.200013E+03  0.190221E+03  0.174323E+02
  0.481410E+00  0.000000E+00  0.693065E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.304291E+05 -0.577977E+06  0.625191E+02  0.955666E+00  0.122823E+03  0.433853E-01  0.243960E+02  0.998963E+00  0.256271E+04  0.318848E+01  0.589621E-02  0.467886E-01  0.942797E+00  0.119939E+03  0.971588E+00  0.194364E-01  0.781089E-02  0.236963E+03  0.828854E-02  0.137112E+00  0.980048E-02  0.233780E+03  0.843729E+03  0.102406E+04  0.918021E+03  0.199977E+03  0.190217E+03  0.182224E+02
  0.476052E+00  0.000000E+00  0.692183E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.283193E+05 -0.694346E+06  0.633704E+02  0.958622E+00  0.122611E+03  0.404513E-01  0.273038E+02  0.998986E+00  0.256282E+04  0.312810E+01  0.576605E-02  0.458114E-01  0.944002E+00  0.119916E+03  0.971646E+00  0.195183E-01  0.765027E-02  0.236905E+03  0.834152E-02  0.137471E+00  0.959352E-02  0.233774E+03  0.843729E+03  0.102406E+04  0.918023E+03  0.199991E+03  0.190218E+03  0.187269E+02
  0.473755E+00  0.000000E+00  0.688541E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.182212E+05 -0.721420E+06  0.645229E+02  0.968314E+00  0.122119E+03  0.307683E-01  0.284511E+02  0.998996E+00  0.256289E+04  0.312534E+01  0.570999E-02  0.453937E-01  0.944518E+00  0.119900E+03  0.971641E+00  0.195753E-01  0.758238E-02  0.236856E+03  0.839038E-02  0.137702E+00  0.949752E-02  0.233745E+03  0.843728E+03  0.102406E+04  0.918035E+03  0.200049E+03  0.190222E+03  0.193983E+02
  0.478973E+00  0.000000E+00  0.696640E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.403999E+05 -0.659070E+06  0.617607E+02  0.945853E+00  0.123290E+03  0.532074E-01  0.257630E+02  0.998974E+00  0.256275E+04  0.313269E+01  0.583757E-02  0.463447E-01  0.943342E+00  0.119937E+03  0.971650E+00  0.194473E-01  0.773681E-02  0.236966E+03  0.828125E-02  0.137181E+00  0.971562E-02  0.233808E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199920E+03  0.190212E+03  0.180585E+02
  0.486624E+00  0.000000E+00  0.691970E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.271257E+05 -0.452014E+06  0.622171E+02  0.958142E+00  0.122766E+03  0.408896E-01  0.211497E+02  0.998941E+00  0.256260E+04  0.326194E+01  0.602390E-02  0.477470E-01  0.941616E+00  0.119957E+03  0.971513E+00  0.193693E-01  0.796887E-02  0.237005E+03  0.825221E-02  0.136808E+00  0.999883E-02  0.233772E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.199994E+03  0.190219E+03  0.179130E+02
  0.475749E+00  0.000000E+00  0.696184E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.394193E+05 -0.729740E+06  0.622817E+02  0.947527E+00  0.123163E+03  0.515458E-01  0.274585E+02  0.998987E+00  0.256282E+04  0.309619E+01  0.575949E-02  0.457577E-01  0.944065E+00  0.119923E+03  0.971686E+00  0.194961E-01  0.764038E-02  0.236932E+03  0.831242E-02  0.137395E+00  0.959145E-02  0.233805E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199927E+03  0.190213E+03  0.183463E+02
  0.485082E+00  0.000000E+00  0.691116E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.248730E+05 -0.480556E+06  0.626283E+02  0.960604E+00  0.122625E+03  0.384335E-01  0.221628E+02  0.998948E+00  0.256264E+04  0.324879E+01  0.598579E-02  0.474623E-01  0.941967E+00  0.119949E+03  0.971524E+00  0.193971E-01  0.792232E-02  0.236984E+03  0.827237E-02  0.136926E+00  0.993713E-02  0.233765E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200007E+03  0.190220E+03  0.182149E+02
  0.475890E+00  0.000000E+00  0.691251E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.257326E+05 -0.691420E+06  0.636309E+02  0.961132E+00  0.122487E+03  0.379416E-01  0.273864E+02  0.998987E+00  0.256283E+04  0.313269E+01  0.576196E-02  0.457816E-01  0.944039E+00  0.119914E+03  0.971639E+00  0.195268E-01  0.764562E-02  0.236897E+03  0.835035E-02  0.137503E+00  0.958513E-02  0.233766E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200006E+03  0.190219E+03  0.188625E+02
  0.479823E+00  0.000000E+00  0.688667E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.183414E+05 -0.582389E+06  0.638372E+02  0.967467E+00  0.122230E+03  0.315915E-01  0.252954E+02  0.998970E+00  0.256276E+04  0.320043E+01  0.585672E-02  0.464967E-01  0.943159E+00  0.119923E+03  0.971567E+00  0.194884E-01  0.776409E-02  0.236915E+03  0.833737E-02  0.137318E+00  0.972895E-02  0.233746E+03  0.843728E+03  0.102406E+04  0.918033E+03  0.200047E+03  0.190222E+03  0.190596E+02
  0.474292E+00  0.000000E+00  0.697231E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.424301E+05 -0.770648E+06  0.621398E+02  0.944698E+00  0.123289E+03  0.543802E-01  0.281873E+02  0.998994E+00  0.256284E+04  0.307104E+01  0.572464E-02  0.454942E-01  0.944390E+00  0.119920E+03  0.971713E+00  0.195098E-01  0.759674E-02  0.236926E+03  0.831660E-02  0.137462E+00  0.953853E-02  0.233813E+03  0.843729E+03  0.102406E+04  0.918024E+03  0.199911E+03  0.190211E+03  0.183858E+02
  0.472293E+00  0.000000E+00  0.691026E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.252934E+05 -0.773132E+06  0.640844E+02  0.962079E+00  0.122398E+03  0.370090E-01  0.291549E+02  0.999002E+00  0.256291E+04  0.308970E+01  0.567545E-02  0.451306E-01  0.944841E+00  0.119899E+03  0.971681E+00  0.195793E-01  0.753841E-02  0.236861E+03  0.838285E-02  0.137733E+00  0.944813E-02  0.233764E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200010E+03  0.190218E+03  0.190924E+02
  0.482317E+00  0.000000E+00  0.690147E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.223444E+05 -0.536214E+06  0.631952E+02  0.963433E+00  0.122453E+03  0.356161E-01  0.238652E+02  0.998960E+00  0.256270E+04  0.322104E+01  0.591783E-02  0.469537E-01  0.942595E+00  0.119936E+03  0.971550E+00  0.194430E-01  0.783892E-02  0.236950E+03  0.830399E-02  0.137125E+00  0.982824E-02  0.233758E+03  0.843728E+03  0.102406E+04  0.918027E+03  0.200023E+03  0.190221E+03  0.186161E+02
  0.472253E+00  0.000000E+00  0.698017E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.447866E+05 -0.823277E+06  0.621428E+02  0.942677E+00  0.123368E+03  0.564093E-01  0.291739E+02  0.999002E+00  0.256288E+04  0.304074E+01  0.567588E-02  0.451259E-01  0.944843E+00  0.119914E+03  0.971745E+00  0.195335E-01  0.753592E-02  0.236912E+03  0.832779E-02  0.137571E+00  0.946301E-02  0.233819E+03  0.843729E+03  0.102406E+04  0.918026E+03  0.199898E+03  0.190210E+03  0.184890E+02
  0.481173E+00  0.000000E+00  0.688949E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.190747E+05 -0.553567E+06  0.636208E+02  0.966633E+00  0.122286E+03  0.324211E-01  0.245324E+02  0.998964E+00  0.256273E+04  0.321537E+01  0.588967E-02  0.467437E-01  0.942854E+00  0.119929E+03  0.971553E+00  0.194673E-01  0.780469E-02  0.236930E+03  0.832347E-02  0.137226E+00  0.978138E-02  0.233748E+03  0.843728E+03  0.102406E+04  0.918032E+03  0.200042E+03  0.190222E+03  0.189218E+02
  0.478903E+00  0.000000E+00  0.692640E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.294160E+05 -0.632150E+06  0.629246E+02  0.957089E+00  0.122722E+03  0.419724E-01  0.258014E+02  0.998974E+00  0.256276E+04  0.316027E+01  0.583512E-02  0.463303E-01  0.943362E+00  0.119928E+03  0.971615E+00  0.194748E-01  0.773558E-02  0.236936E+03  0.831346E-02  0.137281E+00  0.970338E-02  0.233777E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199983E+03  0.190217E+03  0.184743E+02
  0.479046E+00  0.000000E+00  0.695732E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.379099E+05 -0.650952E+06  0.620261E+02  0.948442E+00  0.123158E+03  0.506187E-01  0.257232E+02  0.998973E+00  0.256275E+04  0.314003E+01  0.583918E-02  0.463576E-01  0.943327E+00  0.119935E+03  0.971641E+00  0.194523E-01  0.773921E-02  0.236960E+03  0.828777E-02  0.137198E+00  0.971626E-02  0.233801E+03  0.843729E+03  0.102406E+04  0.918021E+03  0.199934E+03  0.190214E+03  0.181245E+02
  0.478746E+00  0.000000E+00  0.688833E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.188468E+05 -0.608297E+06  0.639153E+02  0.967142E+00  0.122233E+03  0.319207E-01  0.258867E+02  0.998975E+00  0.256278E+04  0.318568E+01  0.583057E-02  0.463002E-01  0.943401E+00  0.119920E+03  0.971582E+00  0.195026E-01  0.773167E-02  0.236906E+03  0.834529E-02  0.137382E+00  0.968816E-02  0.233747E+03  0.843728E+03  0.102406E+04  0.918033E+03  0.200044E+03  0.190222E+03  0.190905E+02
  0.478854E+00  0.000000E+00  0.690825E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.243901E+05 -0.620203E+06  0.634100E+02  0.961975E+00  0.122482E+03  0.370870E-01  0.258277E+02  0.998974E+00  0.256277E+04  0.317269E+01  0.583360E-02  0.463207E-01  0.943375E+00  0.119924E+03  0.971599E+00  0.194876E-01  0.773452E-02  0.236922E+03  0.832836E-02  0.137327E+00  0.969715E-02  0.233763E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200012E+03  0.190220E+03  0.187408E+02
  0.482749E+00  0.000000E+00  0.690012E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.219512E+05 -0.525409E+06  0.631811E+02  0.963747E+00  0.122443E+03  0.353006E-01  0.236081E+02  0.998958E+00  0.256269E+04  0.322746E+01  0.592836E-02  0.470329E-01  0.942497E+00  0.119938E+03  0.971543E+00  0.194377E-01  0.785199E-02  0.236953E+03  0.830135E-02  0.137101E+00  0.984451E-02  0.233756E+03  0.843728E+03  0.102406E+04  0.918027E+03  0.200025E+03  0.190221E+03  0.186094E+02
  0.479119E+00  0.000000E+00  0.690863E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.244816E+05 -0.614417E+06  0.633707E+02  0.961850E+00  0.122491E+03  0.372113E-01  0.256836E+02  0.998973E+00  0.256276E+04  0.317572E+01  0.584003E-02  0.463690E-01  0.943315E+00  0.119925E+03  0.971596E+00  0.194836E-01  0.774245E-02  0.236925E+03  0.832579E-02  0.137310E+00  0.970736E-02  0.233763E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200012E+03  0.190220E+03  0.187173E+02
  0.481054E+00  0.000000E+00  0.688368E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.174639E+05 -0.552071E+06  0.637735E+02  0.968112E+00  0.122214E+03  0.309424E-01  0.246011E+02  0.998965E+00  0.256273E+04  0.321810E+01  0.588663E-02  0.467215E-01  0.942882E+00  0.119928E+03  0.971549E+00  0.194729E-01  0.780120E-02  0.236924E+03  0.832918E-02  0.137248E+00  0.977536E-02  0.233743E+03  0.843728E+03  0.102406E+04  0.918034E+03  0.200051E+03  0.190223E+03  0.190456E+02
  0.479293E+00  0.000000E+00  0.691622E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.265757E+05 -0.615905E+06  0.631534E+02  0.959810E+00  0.122593E+03  0.392508E-01  0.255884E+02  0.998972E+00  0.256276E+04  0.317243E+01  0.584440E-02  0.464010E-01  0.943275E+00  0.119928E+03  0.971601E+00  0.194761E-01  0.774751E-02  0.236932E+03  0.831823E-02  0.137281E+00  0.971584E-02  0.233769E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.200000E+03  0.190219E+03  0.185891E+02
  0.478719E+00  0.000000E+00  0.690745E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.241754E+05 -0.622728E+06  0.634455E+02  0.962199E+00  0.122469E+03  0.368640E-01  0.259011E+02  0.998975E+00  0.256277E+04  0.317157E+01  0.583031E-02  0.462961E-01  0.943405E+00  0.119924E+03  0.971600E+00  0.194901E-01  0.773047E-02  0.236920E+03  0.833016E-02  0.137338E+00  0.969179E-02  0.233762E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200014E+03  0.190220E+03  0.187622E+02
  0.480463E+00  0.000000E+00  0.691266E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.255292E+05 -0.586591E+06  0.631147E+02  0.960647E+00  0.122566E+03  0.384088E-01  0.249370E+02  0.998967E+00  0.256273E+04  0.318963E+01  0.587280E-02  0.466146E-01  0.943012E+00  0.119931E+03  0.971583E+00  0.194618E-01  0.778278E-02  0.236941E+03  0.831101E-02  0.137215E+00  0.975980E-02  0.233766E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200005E+03  0.190219E+03  0.185601E+02
  0.481798E+00  0.000000E+00  0.690416E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.231110E+05 -0.549986E+06  0.631849E+02  0.962776E+00  0.122479E+03  0.362751E-01  0.241705E+02  0.998962E+00  0.256271E+04  0.321255E+01  0.590519E-02  0.468587E-01  0.942712E+00  0.119935E+03  0.971559E+00  0.194485E-01  0.782319E-02  0.236947E+03  0.830632E-02  0.137151E+00  0.980895E-02  0.233760E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200019E+03  0.190220E+03  0.186056E+02
  0.486667E+00  0.000000E+00  0.694251E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.333171E+05 -0.467649E+06  0.615570E+02  0.951805E+00  0.123085E+03  0.472258E-01  0.211207E+02  0.998941E+00  0.256259E+04  0.324569E+01  0.602535E-02  0.477558E-01  0.941604E+00  0.119962E+03  0.971533E+00  0.193536E-01  0.796958E-02  0.237023E+03  0.823377E-02  0.136750E+00  0.100061E-01  0.233790E+03  0.843729E+03  0.102406E+04  0.918019E+03  0.199957E+03  0.190216E+03  0.175414E+02
  0.482918E+00  0.000000E+00  0.694007E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.329097E+05 -0.550521E+06  0.620748E+02  0.952890E+00  0.122982E+03  0.461561E-01  0.235068E+02  0.998957E+00  0.256267E+04  0.320050E+01  0.593322E-02  0.470654E-01  0.942455E+00  0.119947E+03  0.971578E+00  0.194087E-01  0.785614E-02  0.236985E+03  0.826809E-02  0.136994E+00  0.986072E-02  0.233788E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199961E+03  0.190216E+03  0.179653E+02
  0.480429E+00  0.000000E+00  0.690652E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.238302E+05 -0.582930E+06  0.632781E+02  0.962283E+00  0.122486E+03  0.367729E-01  0.249563E+02  0.998968E+00  0.256274E+04  0.319364E+01  0.587184E-02  0.466081E-01  0.943021E+00  0.119930E+03  0.971578E+00  0.194664E-01  0.778188E-02  0.236936E+03  0.831622E-02  0.137232E+00  0.975699E-02  0.233762E+03  0.843728E+03  0.102406E+04  0.918026E+03  0.200015E+03  0.190220E+03  0.186625E+02
